x,y,z,mag,hair-swipe
-0.5722141967773438,7.678204724121093,6.533776330566406,10.09814289908688,hair-swipe
-0.18435352783203124,7.68059892578125,6.694187841796874,10.190080320743174,hair-swipe
-0.4285620971679687,7.711723547363281,6.5026517089843745,10.096475859944585,hair-swipe
-0.4381389038085937,7.6997525390625,6.294356164550781,9.954751347374199,hair-swipe
-0.5123591552734374,7.654262707519531,6.143521459960938,9.828179151232304,hair-swipe
-0.7015010864257812,7.898471276855468,6.026205578613281,9.959573583305524,hair-swipe
-0.9959878906249999,8.13310303955078,6.548141540527343,10.48892342259212,hair-swipe
-0.9145850341796874,8.43956085205078,6.5768719604492185,10.73861713370752,hair-swipe
-1.4532804077148436,8.377311608886718,6.469132885742187,10.683681670155988,hair-swipe
-1.0438719238281249,8.441955053710936,6.536170532226562,10.727432076157793,hair-swipe
-0.7254431030273437,8.655039001464843,6.3709706176757805,10.77150102928536,hair-swipe
0.15083470458984374,9.560047229003906,7.750030773925781,12.307730543267942,hair-swipe
0.6775590698242188,8.846575134277343,8.0828248046875,12.002209576689902,hair-swipe
1.5658078857421873,9.150638745117186,6.701370446777343,11.449642336930573,hair-swipe
2.0829554443359375,8.772354882812499,5.257666845703125,10.437239780396869,hair-swipe
0.8068459594726562,8.173804467773436,1.915361328125,8.43390116713417,hair-swipe
1.0893617553710937,7.237671618652343,0.5434837768554687,7.339344256077371,hair-swipe
0.7924807495117187,7.900865478515625,-2.051830822753906,8.201323720787368,hair-swipe
0.4429273071289062,7.678204724121093,-1.24498486328125,7.791084628902151,hair-swipe
0.5147533569335937,7.845798840332031,-2.2840683837890623,8.187704125287786,hair-swipe
-0.24660277099609373,7.671022119140624,-4.242525341796875,8.769516209848543,hair-swipe
0.181959326171875,8.042123376464843,-4.505887524414062,9.220188717229897,hair-swipe
0.05027823486328125,9.145850341796875,-4.7572786987304685,10.309258314391082,hair-swipe
-0.42377369384765623,9.485826977539062,-4.546588952636719,10.527676319855365,hair-swipe
-0.7038952880859375,8.779537487792968,-3.009511486816406,9.30767997222893,hair-swipe
-0.41898529052734373,9.198522778320312,-3.0047230834960934,9.685903715474884,hair-swipe
0.24660277099609373,10.153809240722655,-2.0973206542968748,10.371085234949522,hair-swipe
1.0893617553710937,9.931148486328125,-1.9680337646484374,10.182709668372112,hair-swipe
2.157175695800781,9.892841259765625,-0.3399766357421875,10.131006824907644,hair-swipe
1.8602946899414061,10.002974536132811,1.889025109863281,10.348362757926473,hair-swipe
-0.09576806640624999,11.099518896484375,1.3168109130859373,11.177767318958608,hair-swipe
0.86191259765625,10.120290417480469,2.9951462768554684,10.589337688444292,hair-swipe
0.48123453369140623,10.041281762695311,5.111620544433594,11.277747590034556,hair-swipe
0.28012159423828126,8.494627490234375,5.999869360351562,10.403633819329167,hair-swipe
-0.19632453613281248,8.597578161621094,4.517858532714843,9.714316202919072,hair-swipe
-0.4333505004882812,8.705317236328124,4.493916516113281,9.806407420415526,hair-swipe
0.02154781494140625,9.064447485351561,4.819527941894531,10.26608601686773,hair-swipe
-0.41419688720703124,9.126696728515624,4.223371728515625,10.06503954254005,hair-swipe
-0.9002198242187499,8.896853369140624,4.541800549316406,10.029573661610753,hair-swipe
-0.45010991210937495,8.444349255371094,4.872200378417968,9.759506637485405,hair-swipe
-0.5291185668945312,8.870517150878905,4.963180041503906,10.17836907889727,hair-swipe
-0.5865794067382812,8.655039001464843,4.735730883789063,9.883365950978469,hair-swipe
-0.2154781494140625,8.777143286132812,4.752490295410156,9.983528389610004,hair-swipe
